"region","mission_name","station","event_id","sample_id","year","month","day","date","season","time","longitude","latitude","depth","parameter_name","method","data_value"
"LAS","MLB2012001","L3_04","18MF12001017","380064",2012,6,4,2012-06-04,"Spring","1240",-55.01655,54.21708,80,"Chlorophyll A","Chl_a",0.10501
"LAS","MLB2012001","L3_04","18MF12001017","380065",2012,6,4,2012-06-04,"Spring","1241",-55.01655,54.21708,58,"Chlorophyll A","Chl_a",0.2125
"LAS","MLB2012001","L3_04","18MF12001017","380068",2012,6,4,2012-06-04,"Spring","1244",-55.01655,54.21708,30,"Chlorophyll A","Chl_a",0.68537
"LAS","MLB2012001","L3_04","18MF12001017","380069",2012,6,4,2012-06-04,"Spring","1246",-55.01655,54.21708,20,"Chlorophyll A","Chl_a",10.8353
"LAS","MLB2012001","L3_04","18MF12001017","380070",2012,6,4,2012-06-04,"Spring","1246",-55.01655,54.21708,10,"Chlorophyll A","Chl_a",11.68181
"LAS","MLB2012001","L3_04","18MF12001017","380071",2012,6,4,2012-06-04,"Spring","1248",-55.01655,54.21708,1,"Chlorophyll A","Chl_a",10.8353
"LAS","MLB2012001","L3_05","18MF12001018","380075",2012,6,4,2012-06-04,"Spring","1549",-54.76,54.48917,96,"Chlorophyll A","Chl_a",0.12076
"LAS","MLB2012001","L3_05","18MF12001018","380076",2012,6,4,2012-06-04,"Spring","1550",-54.76,54.48917,82,"Chlorophyll A","Chl_a",0.15927
"LAS","MLB2012001","L3_05","18MF12001018","380077",2012,6,4,2012-06-04,"Spring","1552",-54.76,54.48917,60,"Chlorophyll A","Chl_a",0.20238
"LAS","MLB2012001","L3_05","18MF12001018","380078",2012,6,4,2012-06-04,"Spring","1553",-54.76,54.48917,52,"Chlorophyll A","Chl_a",0.28333
"LAS","MLB2012001","L3_05","18MF12001018","380079",2012,6,4,2012-06-04,"Spring","1554",-54.76,54.48917,41,"Chlorophyll A","Chl_a",0.32718
"LAS","MLB2012001","L3_05","18MF12001018","380080",2012,6,4,2012-06-04,"Spring","1555",-54.76,54.48917,29,"Chlorophyll A","Chl_a",0.59597
"LAS","MLB2012001","L3_05","18MF12001018","380081",2012,6,4,2012-06-04,"Spring","1556",-54.76,54.48917,20,"Chlorophyll A","Chl_a",9.48089
"LAS","MLB2012001","L3_05","18MF12001018","380082",2012,6,4,2012-06-04,"Spring","1557",-54.76,54.48917,12,"Chlorophyll A","Chl_a",10.15809
"LAS","MLB2012001","L3_05","18MF12001018","380083",2012,6,4,2012-06-04,"Spring","1558",-54.76,54.48917,1,"Chlorophyll A","Chl_a",11.85111
"LAS","MLB2012001","L3_06","18MF12001021","380088",2012,6,4,2012-06-04,"Spring","2017",-54.48148,54.75828,100,"Chlorophyll A","Chl_a",0.3373
"LAS","MLB2012001","L3_06","18MF12001021","380089",2012,6,4,2012-06-04,"Spring","2019",-54.48148,54.75828,83,"Chlorophyll A","Chl_a",0.46884
"LAS","MLB2012001","L3_06","18MF12001021","380090",2012,6,4,2012-06-04,"Spring","2020",-54.48148,54.75828,58,"Chlorophyll A","Chl_a",1.02805
"LAS","MLB2012001","L3_06","18MF12001021","380091",2012,6,4,2012-06-04,"Spring","2021",-54.48148,54.75828,51,"Chlorophyll A","Chl_a",1.26644
"LAS","MLB2012001","L3_06","18MF12001021","380092",2012,6,4,2012-06-04,"Spring","2022",-54.48148,54.75828,38,"Chlorophyll A","Chl_a",0.93866
"LAS","MLB2012001","L3_06","18MF12001021","380093",2012,6,4,2012-06-04,"Spring","2023",-54.48148,54.75828,30,"Chlorophyll A","Chl_a",1.19194
"LAS","MLB2012001","L3_06","18MF12001021","380094",2012,6,4,2012-06-04,"Spring","2024",-54.48148,54.75828,19,"Chlorophyll A","Chl_a",2.1753
"LAS","MLB2012001","L3_06","18MF12001021","380095",2012,6,4,2012-06-04,"Spring","2025",-54.48148,54.75828,10,"Chlorophyll A","Chl_a",2.7207
"LAS","MLB2012001","L3_06","18MF12001021","380096",2012,6,4,2012-06-04,"Spring","2029",-54.48148,54.75828,2,"Chlorophyll A","Chl_a",9.65019
"LAS","MLB2012001","L3_07","18MF12001024","380103",2012,6,4,2012-06-04,"Spring","2332",-54.29228,54.95518,100,"Chlorophyll A","Chl_a",9.31158
"LAS","MLB2012001","L3_07","18MF12001024","380104",2012,6,4,2012-06-04,"Spring","2333",-54.29228,54.95518,79,"Chlorophyll A","Chl_a",6.60276
"LAS","MLB2012001","L3_07","18MF12001024","380105",2012,6,4,2012-06-04,"Spring","2335",-54.29228,54.95518,60,"Chlorophyll A","Chl_a",1.63892
"LAS","MLB2012001","L3_07","18MF12001024","380106",2012,6,4,2012-06-04,"Spring","2336",-54.29228,54.95518,51,"Chlorophyll A","Chl_a",0.89396
"LAS","MLB2012001","L3_07","18MF12001024","380107",2012,6,4,2012-06-04,"Spring","2338",-54.29228,54.95518,40,"Chlorophyll A","Chl_a",0.50658
"LAS","MLB2012001","L3_07","18MF12001024","380108",2012,6,4,2012-06-04,"Spring","2339",-54.29228,54.95518,31,"Chlorophyll A","Chl_a",1.19194
"LAS","MLB2012001","L3_07","18MF12001024","380109",2012,6,4,2012-06-04,"Spring","2340",-54.29228,54.95518,20,"Chlorophyll A","Chl_a",2.0412
"LAS","MLB2012001","L3_07","18MF12001024","380110",2012,6,4,2012-06-04,"Spring","2341",-54.29228,54.95518,10,"Chlorophyll A","Chl_a",1.26644
"LAS","MLB2012001","L3_07","18MF12001024","380111",2012,6,4,2012-06-04,"Spring","2343",-54.29228,54.95518,2,"Chlorophyll A","Chl_a",1.41543
"LAS","MLB2012001","L3_08","18MF12001027","380121",2012,6,5,2012-06-05,"Spring","314",-54.14867,55.11133,100,"Chlorophyll A","Chl_a",0.09101
"LAS","MLB2012001","L3_08","18MF12001027","380122",2012,6,5,2012-06-05,"Spring","315",-54.14867,55.11133,80,"Chlorophyll A","Chl_a",0.05601
"LAS","MLB2012001","L3_08","18MF12001027","380123",2012,6,5,2012-06-05,"Spring","316",-54.14867,55.11133,60,"Chlorophyll A","Chl_a",0.25297
"LAS","MLB2012001","L3_08","18MF12001027","380124",2012,6,5,2012-06-05,"Spring","317",-54.14867,55.11133,50,"Chlorophyll A","Chl_a",0.13155
"LAS","MLB2012001","L3_08","18MF12001027","380125",2012,6,5,2012-06-05,"Spring","317",-54.14867,55.11133,40,"Chlorophyll A","Chl_a",0.26309
"LAS","MLB2012001","L3_08","18MF12001027","380126",2012,6,5,2012-06-05,"Spring","318",-54.14867,55.11133,30,"Chlorophyll A","Chl_a",2.03094
"LAS","MLB2012001","L3_08","18MF12001027","380127",2012,6,5,2012-06-05,"Spring","319",-54.14867,55.11133,20,"Chlorophyll A","Chl_a",1.25154
"LAS","MLB2012001","L3_08","18MF12001027","380128",2012,6,5,2012-06-05,"Spring","319",-54.14867,55.11133,10,"Chlorophyll A","Chl_a",1.16215
"LAS","MLB2012001","L3_08","18MF12001027","380129",2012,6,5,2012-06-05,"Spring","320",-54.14867,55.11133,3,"Chlorophyll A","Chl_a",1.17704
"LAS","MLB2012001","L3_09","18MF12001037","380145",2012,6,5,2012-06-05,"Spring","1536",-53.97515,55.2703,100,"Chlorophyll A","Chl_a",0.09101
"LAS","MLB2012001","L3_09","18MF12001037","380146",2012,6,5,2012-06-05,"Spring","1538",-53.97515,55.2703,50,"Chlorophyll A","Chl_a",1.20684
"LAS","MLB2012001","L3_09","18MF12001037","380147",2012,6,5,2012-06-05,"Spring","1539",-53.97515,55.2703,30,"Chlorophyll A","Chl_a",3.64037
"LAS","MLB2012001","L3_09","18MF12001037","380148",2012,6,5,2012-06-05,"Spring","1540",-53.97515,55.2703,20,"Chlorophyll A","Chl_a",7.78787
"LAS","MLB2012001","L3_09","18MF12001037","380149",2012,6,5,2012-06-05,"Spring","1542",-53.97515,55.2703,2,"Chlorophyll A","Chl_a",2.45246
"LAS","MLB2012001","L3_10","18MF12001040","380168",2012,6,6,2012-06-06,"Spring","333",-53.82182,55.42348,100,"Chlorophyll A","Chl_a",0.11026
"LAS","MLB2012001","L3_10","18MF12001040","380169",2012,6,6,2012-06-06,"Spring","335",-53.82182,55.42348,50,"Chlorophyll A","Chl_a",1.64775
"LAS","MLB2012001","L3_10","18MF12001040","380170",2012,6,6,2012-06-06,"Spring","337",-53.82182,55.42348,30,"Chlorophyll A","Chl_a",3.98525
"LAS","MLB2012001","L3_10","18MF12001040","380171",2012,6,6,2012-06-06,"Spring","338",-53.82182,55.42348,20,"Chlorophyll A","Chl_a",3.52541
"LAS","MLB2012001","L3_10","18MF12001040","380172",2012,6,6,2012-06-06,"Spring","339",-53.82182,55.42348,3,"Chlorophyll A","Chl_a",3.41045
"LAS","HUD2013008","L3_09","020","392050",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,100.52,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.6854
"LAS","HUD2013008","L3_09","020","392051",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,79.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.5647
"LAS","HUD2013008","L3_09","020","392052",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,60.37,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.6407
"LAS","HUD2013008","L3_09","020","392053",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,50.4,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3643
"LAS","HUD2013008","L3_09","020","392054",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,40.77,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.2563
"LAS","HUD2013008","L3_09","020","392055",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,30.56,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.3707
"LAS","HUD2013008","L3_09","020","392056",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,19.49,"Chlorophyll A","Chl_a_Holm-Hansen_F",13.2055
"LAS","HUD2013008","L3_09","020","392057",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,10.33,"Chlorophyll A","Chl_a_Holm-Hansen_F",14.8985
"LAS","HUD2013008","L3_09","020","392058",2013,5,11,2013-05-11,"Spring","744",-53.9855,55.26196,2.64,"Chlorophyll A","Chl_a_Holm-Hansen_F",13.3748
"LAS","HUD2013008","L3_08","024","392068",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,101.28,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.2024
"LAS","HUD2013008","L3_08","024","392069",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,79.97,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.1282
"LAS","HUD2013008","L3_08","024","392070",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,59.75,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3272
"LAS","HUD2013008","L3_08","024","392072",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,40.2,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.2515
"LAS","HUD2013008","L3_08","024","392073",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,30.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",5.0199
"LAS","HUD2013008","L3_08","024","392075",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,20.41,"Chlorophyll A","Chl_a_Holm-Hansen_F",12.1897
"LAS","HUD2013008","L3_08","024","392076",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,10.17,"Chlorophyll A","Chl_a_Holm-Hansen_F",11.3432
"LAS","HUD2013008","L3_08","024","392077",2013,5,11,2013-05-11,"Spring","1209",-54.1374,55.1116,1.97,"Chlorophyll A","Chl_a_Holm-Hansen_F",11.8511
"LAS","HUD2013008","L3_10","031","392106",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,370.46,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0228
"LAS","HUD2013008","L3_10","031","392107",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,249.95,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0298
"LAS","HUD2013008","L3_10","031","392108",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,150.12,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.1645
"LAS","HUD2013008","L3_10","031","392109",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,100.78,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.1619
"LAS","HUD2013008","L3_10","031","392110",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,50.71,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3677
"LAS","HUD2013008","L3_10","031","392111",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,31.07,"Chlorophyll A","Chl_a_Holm-Hansen_F",2.1604
"LAS","HUD2013008","L3_10","031","392112",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,19.93,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.4834
"LAS","HUD2013008","L3_10","031","392113",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,9.54,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.79
"LAS","HUD2013008","L3_10","031","392114",2013,5,12,2013-05-12,"Spring","143",-53.8259,55.4201,2.4,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.8703
"LAS","HUD2013008","L3_07.25","177","392681",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,100.53,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.145
"LAS","HUD2013008","L3_07.25","177","392682",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,81.08,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0753
"LAS","HUD2013008","L3_07.25","177","392683",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,55.2,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.479
"LAS","HUD2013008","L3_07.25","177","392684",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,48.43,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.894
"LAS","HUD2013008","L3_07.25","177","392685",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,39.89,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.091
"LAS","HUD2013008","L3_07.25","177","392686",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,29.79,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.2607
"LAS","HUD2013008","L3_07.25","177","392687",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,19.63,"Chlorophyll A","Chl_a_Holm-Hansen_F",11.1739
"LAS","HUD2013008","L3_07.25","177","392688",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,9.01,"Chlorophyll A","Chl_a_Holm-Hansen_F",12.5283
"LAS","HUD2013008","L3_07.25","177","392689",2013,5,19,2013-05-19,"Spring","2259",-54.2037,55.0049,3.38,"Chlorophyll A","Chl_a_Holm-Hansen_F",8.8037
"LAS","HUD2014007","L3_10","109","400726",2014,5,13,2014-05-13,"Spring","300",-53.825,55.419,99.09,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.23706
"LAS","HUD2014007","L3_10","109","400727",2014,5,13,2014-05-13,"Spring","301",-53.825,55.419,48.9,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.34648
"LAS","HUD2014007","L3_10","109","400728",2014,5,13,2014-05-13,"Spring","302",-53.825,55.419,28.51,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.34648
"LAS","HUD2014007","L3_10","109","400729",2014,5,13,2014-05-13,"Spring","303",-53.825,55.419,20.47,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3556
"LAS","HUD2014007","L3_10","109","400730",2014,5,13,2014-05-13,"Spring","303",-53.825,55.419,11.07,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3556
"LAS","HUD2014007","L3_10","109","400731",2014,5,13,2014-05-13,"Spring","304",-53.825,55.419,4.56,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.360155
"LAS","HUD2014007","L3_08","110","400746",2014,5,13,2014-05-13,"Spring","615",-54.1308,55.1135,100.63,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.068315
"LAS","HUD2014007","L3_08","110","400748",2014,5,13,2014-05-13,"Spring","616",-54.1308,55.1135,79.18,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.17726
"LAS","HUD2014007","L3_08","110","400749",2014,5,13,2014-05-13,"Spring","617",-54.1308,55.1135,57.91,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.18464
"LAS","HUD2014007","L3_08","110","400750",2014,5,13,2014-05-13,"Spring","617",-54.1308,55.1135,49.77,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.210495
"LAS","HUD2014007","L3_08","110","400751",2014,5,13,2014-05-13,"Spring","618",-54.1308,55.1135,41.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.22157
"LAS","HUD2014007","L3_08","110","400752",2014,5,13,2014-05-13,"Spring","619",-54.1308,55.1135,29.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.21049
"LAS","HUD2014007","L3_08","110","400753",2014,5,13,2014-05-13,"Spring","619",-54.1308,55.1135,22.15,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.19572
"LAS","HUD2014007","L3_08","110","400754",2014,5,13,2014-05-13,"Spring","620",-54.1308,55.1135,10.58,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.193875
"LAS","HUD2014007","L3_08","110","400755",2014,5,13,2014-05-13,"Spring","621",-54.1308,55.1135,3.26,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.20126
"LAS","HUD2014007","L3_07","113","400762",2014,5,13,2014-05-13,"Spring","950",-54.2815,54.9577,97.45,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.08863
"LAS","HUD2014007","L3_07","113","400763",2014,5,13,2014-05-13,"Spring","951",-54.2815,54.9577,80.56,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.10709
"LAS","HUD2014007","L3_07","113","400764",2014,5,13,2014-05-13,"Spring","952",-54.2815,54.9577,58.72,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.10155
"LAS","HUD2014007","L3_07","113","400765",2014,5,13,2014-05-13,"Spring","953",-54.2815,54.9577,51.32,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.12186
"LAS","HUD2014007","L3_07","113","400766",2014,5,13,2014-05-13,"Spring","954",-54.2815,54.9577,40.02,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.134785
"LAS","HUD2014007","L3_07","113","400767",2014,5,13,2014-05-13,"Spring","954",-54.2815,54.9577,30.46,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.14956
"LAS","HUD2014007","L3_07","113","400768",2014,5,13,2014-05-13,"Spring","955",-54.2815,54.9577,20.38,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.14402
"LAS","HUD2014007","L3_07","113","400769",2014,5,13,2014-05-13,"Spring","956",-54.2815,54.9577,9.25,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.13294
"LAS","HUD2014007","L3_07","113","400770",2014,5,13,2014-05-13,"Spring","957",-54.2815,54.9577,3.83,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.131095
"LAS","HUD2014007","L3_06","117","400775",2014,5,13,2014-05-13,"Spring","1216",-54.4777,54.7578,98.93,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.094165
"LAS","HUD2014007","L3_06","117","400776",2014,5,13,2014-05-13,"Spring","1217",-54.4777,54.7578,79.64,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.08863
"LAS","HUD2014007","L3_06","117","400777",2014,5,13,2014-05-13,"Spring","1218",-54.4777,54.7578,61.48,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.08863
"LAS","HUD2014007","L3_06","117","400778",2014,5,13,2014-05-13,"Spring","1218",-54.4777,54.7578,49.9,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.134785
"LAS","HUD2014007","L3_06","117","400779",2014,5,13,2014-05-13,"Spring","1219",-54.4777,54.7578,38.81,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.186485
"LAS","HUD2014007","L3_06","117","400780",2014,5,13,2014-05-13,"Spring","1220",-54.4777,54.7578,28.75,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.23265
"LAS","HUD2014007","L3_06","117","400781",2014,5,13,2014-05-13,"Spring","1221",-54.4777,54.7578,20.93,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.22711
"LAS","HUD2014007","L3_06","117","400782",2014,5,13,2014-05-13,"Spring","1221",-54.4777,54.7578,8.25,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.225265
"LAS","HUD2014007","L3_06","117","400783",2014,5,13,2014-05-13,"Spring","1222",-54.4777,54.7578,1.66,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.179105
"LAS","HUD2014007","L3_05","120","400786",2014,5,13,2014-05-13,"Spring","1437",-54.7505,54.487,98.85,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.14402
"LAS","HUD2014007","L3_05","120","400787",2014,5,13,2014-05-13,"Spring","1438",-54.7505,54.487,80.53,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.204955
"LAS","HUD2014007","L3_05","120","400788",2014,5,13,2014-05-13,"Spring","1438",-54.7505,54.487,59.62,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.24742
"LAS","HUD2014007","L3_05","120","400790",2014,5,13,2014-05-13,"Spring","1439",-54.7505,54.487,50.12,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.314565
"LAS","HUD2014007","L3_05","120","400791",2014,5,13,2014-05-13,"Spring","1440",-54.7505,54.487,40.35,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.30089
"LAS","HUD2014007","L3_05","120","400793",2014,5,13,2014-05-13,"Spring","1441",-54.7505,54.487,29.69,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.31001
"LAS","HUD2014007","L3_05","120","400798",2014,5,13,2014-05-13,"Spring","1442",-54.7505,54.487,18.37,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.332805
"LAS","HUD2014007","L3_05","120","400800",2014,5,13,2014-05-13,"Spring","1443",-54.7505,54.487,10.99,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.323685
"LAS","HUD2014007","L3_05","120","400802",2014,5,13,2014-05-13,"Spring","1444",-54.7505,54.487,2.94,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.30089
"LAS","HUD2014007","L3_04","125","400821",2014,5,13,2014-05-13,"Spring","1829",-55.036,54.2148,98.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.21049
"LAS","HUD2014007","L3_04","125","400822",2014,5,13,2014-05-13,"Spring","1829",-55.036,54.2148,79.73,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.2068
"LAS","HUD2014007","L3_04","125","400823",2014,5,13,2014-05-13,"Spring","1830",-55.036,54.2148,60.59,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.262195
"LAS","HUD2014007","L3_04","125","400824",2014,5,13,2014-05-13,"Spring","1831",-55.036,54.2148,51.92,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.259855
"LAS","HUD2014007","L3_04","125","400825",2014,5,13,2014-05-13,"Spring","1832",-55.036,54.2148,40.4,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.319125
"LAS","HUD2014007","L3_04","125","400826",2014,5,13,2014-05-13,"Spring","1832",-55.036,54.2148,29.72,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.30089
"LAS","HUD2014007","L3_04","125","400827",2014,5,13,2014-05-13,"Spring","1833",-55.036,54.2148,20.32,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.310005
"LAS","HUD2014007","L3_04","125","400828",2014,5,13,2014-05-13,"Spring","1834",-55.036,54.2148,10.19,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.16987
"LAS","HUD2014007","L3_04","125","400829",2014,5,13,2014-05-13,"Spring","1834",-55.036,54.2148,3.25,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.32824
"LAS","HUD2014007","L3_03","129","400834",2014,5,13,2014-05-13,"Spring","2045",-55.1978,54.0213,97.18,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0517
"LAS","HUD2014007","L3_03","129","400835",2014,5,13,2014-05-13,"Spring","2046",-55.1978,54.0213,81.71,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.10709
"LAS","HUD2014007","L3_03","129","400836",2014,5,13,2014-05-13,"Spring","2047",-55.1978,54.0213,58.96,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.1274
"LAS","HUD2014007","L3_03","129","400837",2014,5,13,2014-05-13,"Spring","2048",-55.1978,54.0213,49.97,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.14402
"LAS","HUD2014007","L3_03","129","400838",2014,5,13,2014-05-13,"Spring","2049",-55.1978,54.0213,39.48,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.12555
"LAS","HUD2014007","L3_03","129","400840",2014,5,13,2014-05-13,"Spring","2050",-55.1978,54.0213,31.54,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.129245
"LAS","HUD2014007","L3_03","129","400841",2014,5,13,2014-05-13,"Spring","2050",-55.1978,54.0213,19.97,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.142175
"LAS","HUD2014007","L3_03","129","400842",2014,5,13,2014-05-13,"Spring","2051",-55.1978,54.0213,10.25,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.110785
"LAS","HUD2014007","L3_03","129","400843",2014,5,13,2014-05-13,"Spring","2054",-55.1978,54.0213,3.53,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.14956
"LAS","HUD2014007","L3_09","134","400860",2014,5,14,2014-05-14,"Spring","1023",-53.9775,55.262,100.92,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.21418
"LAS","HUD2014007","L3_09","134","400861",2014,5,14,2014-05-14,"Spring","1024",-53.9775,55.262,81.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3328
"LAS","HUD2014007","L3_09","134","400862",2014,5,14,2014-05-14,"Spring","1025",-53.9775,55.262,61.28,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.43766
"LAS","HUD2014007","L3_09","134","400863",2014,5,14,2014-05-14,"Spring","1026",-53.9775,55.262,49.86,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.4103
"LAS","HUD2014007","L3_09","134","400864",2014,5,14,2014-05-14,"Spring","1027",-53.9775,55.262,39.58,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.496925
"LAS","HUD2014007","L3_09","134","400865",2014,5,14,2014-05-14,"Spring","1027",-53.9775,55.262,29.25,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.52884
"LAS","HUD2014007","L3_09","134","400866",2014,5,14,2014-05-14,"Spring","1028",-53.9775,55.262,19.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.52428
"LAS","HUD2014007","L3_09","134","400867",2014,5,14,2014-05-14,"Spring","1029",-53.9775,55.262,10.73,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.57899
"LAS","HUD2014007","L3_09","134","400868",2014,5,14,2014-05-14,"Spring","1030",-53.9775,55.262,2.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.57443
"LAS","HUD2014007","L3_09.5","137","400871",2014,5,14,2014-05-14,"Spring","1731",-53.9015,55.3428,101.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.36927
"LAS","HUD2014007","L3_09.5","137","400872",2014,5,14,2014-05-14,"Spring","1732",-53.9015,55.3428,81.92,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.46957
